longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.202,28.786,7.016814197413623e-05,,2.72793545263994e-06,7.2329996e-05,0.0001296876434935,-5.474428235174855e-06,9.014810530061368e-06,-3.3894975786097348e-06,-4.014913884020643e-06,4.017757964902557e-05,7.859952347644139e-06,8.58401290315669e-06,0.0002196766,
77.213,28.786,5.637179492623545e-05,2.6179628548561595e-05,6.259975180000765e-06,8.384635e-06,0.0001296876434935,,9.8230430012336e-06,-7.605343398608966e-06,5.421212790679419e-06,6.316053622867912e-05,1.9757421796384733e-06,-2.219678663095692e-06,3.1307867e-05,3.4360375138930976e-05
77.223,28.786,5.2809187764069065e-05,2.062042403849773e-05,-5.116706702779084e-08,1.9536328e-05,,,3.564761755114887e-06,-2.2804470063420013e-05,-2.1433788788272068e-05,,2.866293925762875e-06,-9.247549428437196e-07,2.1847034e-06,3.586284219636582e-05
76.953,28.795,4.085067121195607e-05,3.204511449439451e-05,2.9477030238922453e-06,5.3144454e-06,,,2.9352580895647407e-05,-1.5559728126390837e-05,-2.384125218668487e-05,3.497707803035155e-05,4.73181580673554e-06,9.7106467364938e-06,9.371822e-06,2.374246105318889e-05
76.963,28.795,1.696572326181922e-05,8.854681072989479e-05,7.82537699706154e-06,2.630788e-05,,,1.9536548734322423e-06,,-7.339151579799363e-06,2.23408242163714e-05,1.4406026821234263e-05,2.5408166948182043e-06,4.3869084e-05,2.374246105318889e-05
76.974,28.795,9.210601274389774e-05,4.047524635097943e-05,6.957847290323116e-06,3.19212e-05,8.252994302893057e-05,,2.4994435079861432e-05,,-2.1033069060649723e-05,,3.83910986556657e-07,7.705617463216186e-06,9.234724e-06,2.911154115281533e-05
76.984,28.795,1.1778015505115036e-05,,4.226615146762924e-06,1.779623e-05,8.252994302893057e-05,,6.455618859035894e-06,,-4.419939432409592e-05,,2.907408997998573e-07,1.2477590644266456e-05,1.2136125e-05,2.236019827250857e-05
76.994,28.795,2.61693203356117e-05,3.714847480296157e-05,7.730987999821082e-05,2.701002e-05,8.252994302893057e-05,,1.2599187357409392e-05,-8.682211046107113e-06,-2.007159127970226e-05,,1.2741376167468843e-06,-7.828068191884086e-06,4.518217e-05,
77.005,28.795,1.259717009816086e-05,4.395373980514705e-05,3.9847953303251415e-05,1.5490681e-05,8.252994302893057e-05,,1.4312766325019766e-05,,-3.1798343115951866e-05,2.9491278837667775e-05,8.714695468370337e-06,7.896641363913659e-06,-8.573759e-07,1.812892332964111e-05
77.015,28.795,4.019997140858322e-05,2.2487782189273275e-05,8.689416063134558e-06,2.6866097e-05,8.252994302893057e-05,,4.717167030321434e-06,,-2.723042234720197e-05,0.0001355649874312,-1.3314852367329877e-06,2.734766894718632e-06,-1.066194e-06,
77.026,28.795,4.349672599346377e-05,3.113726415904239e-05,2.120645376635366e-06,1.6270711e-05,8.252994302893057e-05,,6.145852694317e-06,-6.043786015652586e-06,-2.705335100472439e-05,3.1111700081964955e-05,1.690463068371173e-05,5.513014912139624e-06,0.00010861087,2.3918304577819072e-05
77.036,28.795,2.041711559286341e-05,2.379277975705918e-05,5.273655915516429e-06,1.1712639e-05,8.252994302893057e-05,,1.399538632540498e-05,,-9.978323760151396e-06,,4.83206440549111e-06,3.077432438658434e-06,-5.6096737e-06,2.3465752747142687e-05
77.046,28.795,-4.405941126606194e-06,2.8720734917442314e-05,4.816631189896725e-05,1.2539903e-05,,8.649666597193573e-06,2.2623735276283696e-06,-1.7887980447994778e-06,-1.2661619621212594e-05,6.854275125078857e-05,6.205684258020483e-06,9.558372767060064e-06,2.1358549e-06,2.1362950064940375e-05
77.057,28.795,6.632985605392605e-05,2.279398904647678e-05,-6.15053613728378e-06,3.0082898e-05,,,1.1714754691638518e-05,,-2.540255809435621e-05,,4.737282779387897e-06,5.494566266861511e-06,4.0606712e-05,1.8969953089253977e-05
77.067,28.795,7.891492714406922e-06,2.749949089775328e-05,9.660668183641974e-06,1.2373342e-05,9.889021021081136e-05,,-6.872151516290614e-06,-1.433918259863276e-05,-1.2434786185622215e-05,4.3124113290105015e-05,6.443605798267527e-06,1.2541129763121717e-05,4.1104053e-07,
77.078,28.795,0.0001769529626471,6.26113178441301e-05,4.411881491250824e-06,0.00016014924,,,3.6301892123447033e-06,,-2.616075835248921e-05,5.834356488776393e-05,-1.929976178871584e-06,5.77565833737026e-06,-2.9235669e-06,1.5554085621261038e-05
77.088,28.795,1.7027072317432612e-05,2.2896543669048697e-05,1.8217021136024414e-07,9.829818e-06,,,2.4970362574094903e-05,-3.8924263208173215e-06,-2.7000971385859884e-05,0.000101812860521,2.3460318061552243e-06,4.308268671593396e-06,4.5999062e-05,1.71447973116301e-05
77.098,28.795,1.5507354191868217e-06,,3.785990884352941e-06,2.3585535e-05,,,7.453371836163569e-06,,-2.828525794029701e-05,3.918135189451277e-05,1.3540533245759434e-06,1.753152537276037e-05,0.00010236382,2.392295391473453e-05
77.109,28.795,-1.4691781871079002e-05,4.341208114055917e-05,2.4570681489421986e-06,3.9369417e-05,8.252994302893057e-05,,7.549844212917378e-06,-1.0871433005377185e-05,4.038850249798998e-07,,-9.285640771850012e-07,-2.7189848879061174e-06,-4.370971e-06,
77.119,28.795,6.22348889010027e-05,6.408313493011519e-05,6.941821993677877e-06,1.8694669e-05,,,1.5086227904248515e-05,-3.709515112859663e-06,-1.572951987327542e-05,2.1474303139257245e-05,6.429628228943329e-06,1.0913903679465877e-05,-9.4067445e-06,
77.129,28.795,1.6640477724649827e-06,0.0001843763020588,1.135102502303198e-05,3.2435146e-05,,,2.066517117782496e-05,-7.189355073933257e-06,-2.60587694356218e-05,2.4755352569627576e-05,-4.581026132655097e-06,-1.542535557064184e-07,2.6727399e-05,1.820661418605596e-05
77.14,28.795,7.314050890272483e-05,2.266979390697088e-05,2.720068187045399e-05,4.8171046e-06,,,7.4196623245370574e-06,,-1.7812631995184347e-05,2.1223091607680544e-05,1.0225942787656097e-05,1.7234895494766533e-05,0.00026756202,1.9837607396766543e-05
77.15,28.795,8.288066601380706e-05,5.31133555341512e-05,-3.485437446215656e-06,-7.6816525e-07,,-5.474428235174855e-06,2.3556725864182223e-05,-1.1350318345648702e-05,-3.938268491765484e-06,8.641111344331875e-05,8.318778782268055e-06,4.415132934809662e-06,-3.3777983e-06,2.2532887669513e-05
77.161,28.795,0.0001014499503071,4.328934301156551e-05,4.796578650712036e-06,3.305147e-05,8.809637074591592e-05,1.3276157005748246e-05,9.980902177630924e-06,,-2.033304190263152e-05,7.760922017041594e-05,4.0004758261602557e-07,8.172116395144258e-06,3.461055e-06,2.346208566450514e-05
77.171,28.795,0.00022455418366,7.476567407138646e-05,0.0001120753586292,7.580124e-05,8.809637074591592e-05,,2.996605275029651e-08,-7.605343398608966e-06,-3.433941674302332e-05,2.4997832952067256e-05,5.674494332197355e-06,3.922829637303949e-05,-1.4797977e-05,2.0995130398659967e-05
77.181,28.795,1.3884922736906448e-05,2.709297405090183e-05,2.413840047665872e-05,2.342584e-05,,,7.970997103257105e-06,-5.241715825832216e-06,-1.5748582882224582e-05,5.853914626641199e-05,1.1622031706792768e-05,-1.1610862202360296e-05,-4.409439e-06,2.620072336867452e-05
77.192,28.795,0.0001500510697951,,3.886224476445932e-06,2.7327478e-05,,,4.811328835785389e-06,-5.99096574660507e-06,-2.5382232706760988e-05,6.858263077447191e-05,-4.804228979082836e-07,1.1279585123702418e-05,4.949025e-05,1.5931025700410828e-05
77.202,28.795,0.0001189751710626,5.030122338212095e-05,8.347925358975772e-06,5.334711e-05,2.8581041988218203e-05,,4.24605514126597e-06,-1.0123427273356356e-05,-2.1433788788272068e-05,2.2655041902908124e-05,5.114780492476712e-07,2.278145302625489e-06,-4.3629366e-06,2.680010766198393e-05
76.953,28.805,6.7333548940951005e-06,7.185299909906462e-05,2.7970825158263324e-06,7.797474e-06,,,4.027802788186818e-06,-2.9398748665698804e-05,-2.1033069060649723e-05,3.091626422246918e-05,1.030467410600977e-05,1.0703182852012104e-05,9.234724e-06,3.966121221310459e-05
76.963,28.805,-1.2462523045542184e-05,1.8782417100737803e-05,7.52464211473125e-06,2.3001885e-05,,,2.4346253013618483e-08,-6.763756573491264e-06,-4.419939432409592e-05,,1.2741376167468843e-06,1.0804825251398142e-05,5.3406704e-05,7.68620811868459e-05
76.974,28.805,3.297193188700476e-06,2.9903951144660823e-05,6.991314148763195e-05,2.7361682e-05,,,1.7758598914952017e-05,-1.2728125511785038e-05,-2.007159127970226e-05,2.5702054699650034e-05,9.89151612884598e-06,3.523089617374353e-06,8.5261796e-05,7.179501699283719e-05
76.984,28.805,0.0001058980560628,2.73328314506216e-05,3.566926579878782e-06,5.0370236e-05,,3.528069646563381e-05,6.89525950292591e-06,-8.964731932792347e-06,-2.0071905964869075e-05,,9.576996490068268e-06,8.761446224525571e-06,8.3184044e-05,2.374246105318889e-05
76.994,28.805,7.64419455663301e-05,,5.777131377726619e-07,2.786444e-05,,,2.727591891016345e-05,,-3.223081512260251e-05,,-1.5947880456224084e-06,-2.84962624164109e-07,-1.066194e-06,2.0972589481971227e-05
77.005,28.805,5.169383803149685e-05,,1.3355808732740115e-05,1.677547e-05,,,7.509966962970793e-06,,-2.705335100472439e-05,1.5392086424981244e-05,3.165294856444234e-06,7.250240741996095e-06,3.568929e-05,2.237058106402401e-05
77.015,28.805,8.535981032764539e-05,6.599739572266117e-05,9.227188456861768e-06,1.1724001e-05,,,5.737140782002825e-06,-2.3012857127469036e-05,-9.978323760151396e-06,0.0001003498837235,4.241498572810087e-06,1.5469824575120583e-05,-5.6096737e-06,1.974845326913055e-05
77.026,28.805,3.814811498159543e-05,2.495192529750057e-05,6.447851887969591e-07,0.00011076219,,2.224282434326597e-05,1.2704799701168668e-05,-2.591573320387397e-05,-2.163703175028786e-05,2.23408242163714e-05,8.1441993415865e-07,9.527356269245502e-06,7.404125e-05,2.0504076019278727e-05
77.036,28.805,-2.958783989015501e-05,6.900336302351207e-05,9.017861884785816e-05,9.305174e-05,,,5.3642129387299065e-06,-9.799441613722593e-06,-2.540255809435621e-05,,8.04979379154247e-07,1.988299942468075e-07,7.0049296e-06,2.500149275874719e-05
77.046,28.805,3.905796620529145e-05,4.395373980514705e-05,2.7591033358476125e-05,1.7912833e-05,,1.3276157005748246e-05,3.3988733321166364e-06,-4.044176876050187e-06,-1.1965374142164364e-05,,2.6341133434470976e-06,1.1694753084157128e-05,4.569144e-05,2.276815393997822e-05
77.057,28.805,3.321277108625509e-05,5.109921403345652e-05,1.5767693184898235e-05,9.532172e-05,,2.245452014904004e-05,1.0518086128286086e-05,-3.729602894964046e-06,-2.616075835248921e-05,,1.8304339164387784e-06,1.065394371835282e-05,1.2724628e-06,
77.067,28.805,3.461905725998804e-05,2.379277975705918e-05,4.143165369896451e-06,7.239794e-05,,,8.783193152339663e-06,-1.0871433005377185e-05,-2.7000971385859884e-05,4.7120203817030415e-05,-3.524878309235646e-07,2.1901557829551166e-06,-9.804405e-06,3.387593096704222e-05
77.078,28.805,5.581018194789067e-05,2.8720734917442314e-05,1.1630747394519858e-05,1.196155e-05,,,6.8766653384955134e-06,-1.2937992323713844e-05,-4.845538205699995e-05,,6.459660653490573e-06,1.0060698514280377e-05,5.621306e-06,
77.088,28.805,-1.4691781871079002e-05,2.279398904647678e-05,-4.2112137066396826e-07,2.828178e-05,,-5.474428235174855e-06,5.408077413449064e-06,-1.9676153897307813e-05,4.320985169670166e-07,,3.917593858204782e-06,5.924936431256356e-06,-4.370971e-06,1.8969953089253977e-05
77.098,28.805,9.496871643932536e-05,3.450532676652074e-05,1.997575236600824e-05,1.1789619e-05,3.985887815360911e-06,,7.744496542727575e-06,-1.1350318345648702e-05,-1.1497400919324718e-05,4.0409944631392136e-05,6.529828169732355e-06,3.9988599382922985e-06,0.00022012967,
77.109,28.805,-3.088169250986539e-06,2.0532746930257417e-05,6.705188752675895e-06,1.01514315e-05,,,8.814470675133634e-06,-2.4258901248686016e-05,1.5646998008378432e-07,2.7101570594822988e-05,-5.19498416906572e-06,-1.396178845425311e-06,0.00015015742,2.8727563403663225e-05
77.119,28.805,2.161435259040445e-05,3.196224133716896e-05,1.2390673873596825e-05,0.00018088722,,,2.373843926761765e-05,,-8.136766155075748e-06,4.3124113290105015e-05,3.2205718980549136e-06,-3.165561963669461e-07,-1.0213435e-05,3.150142583763227e-05
77.129,28.805,7.253327203216031e-05,,5.093829258839833e-06,1.8036795e-05,3.985887815360911e-06,,-3.551854206307325e-06,-3.203477535862476e-05,-3.938268491765484e-06,,4.0004758261602557e-07,9.636963113734964e-06,0.000111034584,3.655476029962301e-05
77.14,28.805,2.203256190114189e-05,1.8536613424657844e-05,-1.195126969832927e-05,3.050556e-05,3.985887815360911e-06,,6.594689693883993e-06,-9.83415429800516e-06,-2.1997415387886576e-05,,3.563756308722077e-06,2.079338264593389e-05,-1.4114419e-05,2.418523399683181e-05
77.15,28.805,1.627412530069705e-05,6.106789078330621e-05,8.070751391642261e-06,1.5665308e-05,,,-1.2241054037076535e-06,-3.3694441299303435e-06,-3.5233344533480704e-05,1.6442581909359433e-05,8.684747626830358e-06,1.1187192285433412e-05,-3.056564e-06,2.2608941435464654e-05
77.161,28.805,5.95256315136794e-05,9.022610174724832e-05,6.349646810122067e-06,1.7545311e-05,,4.801600880455226e-06,7.325377282541012e-06,-3.5050274163950235e-05,-2.640310049173422e-05,5.622297612717375e-05,-4.804228979082836e-07,6.368373760778923e-06,4.6069497e-05,2.12951435969444e-05
77.171,28.805,,2.7275615138933063e-05,4.729276042780839e-06,1.837451e-05,3.985887815360911e-06,,2.2445794911618577e-06,,-3.713031037477776e-05,1.699701533652842e-05,5.7644324442662764e-06,6.991066129558021e-06,6.5892295e-05,
77.181,28.805,8.670629176776856e-05,1.934612555487547e-05,7.867758540669456e-06,0.0009097087,,,7.239276328618871e-06,-1.6344894902431406e-05,-1.1731126505765133e-05,2.585398760857061e-05,2.38064876612043e-06,5.310762844601413e-06,4.9967166e-05,2.0218432837282307e-05
77.192,28.805,0.0001595728535903,0.0001442204229533,7.596063369419426e-05,3.0245325e-05,,,3.062434552703053e-05,-5.606313607131597e-06,-3.2514203667233232e-06,2.417593168502208e-05,3.0828146009298507e-06,1.6873780623427592e-05,1.0299878e-05,2.899429455283098e-05
76.953,28.815,2.1203035430517048e-05,8.065036672633141e-05,4.210639872326283e-06,0.0002421593,,2.245452014904004e-05,1.5347353837569244e-05,-8.385924957110547e-06,-1.2539813724288251e-05,,1.8468380176273056e-06,-2.5325411456833535e-07,4.0172043e-05,1.934583815454971e-05
76.963,28.815,2.4169708922272548e-05,2.4027707695495337e-05,1.0200202268606516e-05,2.5296287e-05,,2.636972021718975e-05,7.958371497807093e-06,,-3.502952722556074e-06,,6.79175457207748e-07,1.10089222289389e-05,-3.1546908e-06,3.24826396536082e-05
76.974,28.815,6.3892098296491895e-06,,-2.0409308376656557e-07,3.3094908e-05,,,1.0318752174498512e-05,-7.679232112423051e-06,-2.526993011997547e-05,,6.303189820755506e-06,-4.176478398676409e-07,0.000101324265,1.5714869732619263e-05
76.984,28.815,2.415924063825514e-05,2.0851050066994503e-05,-1.392420472257072e-06,1.2770853e-05,,,7.264986379595939e-06,-2.3012857127469036e-05,-2.705335100472439e-05,,-5.275023340800544e-06,-6.741581728419988e-06,0.00018665307,
76.994,28.815,2.812259663187433e-05,5.357233385439031e-05,4.044061824970413e-06,1.2333705e-05,,7.390232894977089e-06,1.2045229595969433e-05,-1.366021933790762e-05,-1.7618881429370958e-06,,4.562245976558188e-06,4.619589617504971e-06,-5.6096737e-06,2.420041710138321e-05
77.005,28.815,0.0001074781321221,6.680851947749034e-05,3.7722902561654337e-06,1.809515e-05,,,2.8858179575763643e-05,-4.46485046268208e-06,-2.784712160064373e-05,3.571463457774371e-05,-2.811025069604512e-06,-4.1363452396581124e-07,0.00011344479,2.576788392616436e-05
77.015,28.815,3.561840276233852e-05,2.73328314506216e-05,1.0811453648784664e-05,7.2285857e-06,,,-4.362921686151822e-07,-5.6768814829410985e-05,-1.2434786185622215e-05,,-1.929976178871584e-06,1.9940487618441693e-05,-3.4975071e-06,5.52884375792928e-05
77.026,28.815,5.153074380359613e-05,3.504395135678351e-05,8.641774911666289e-05,-9.023337e-07,,,5.5184214033943135e-06,-5.783012511528796e-06,-1.1965374142164364e-05,7.916651520645246e-05,4.819802597921807e-06,1.2591534868988674e-05,4.1104053e-07,1.959101246029604e-05
77.036,28.815,8.384159445995465e-05,2.378389945079107e-05,5.493854132510023e-06,2.5633979e-05,,,2.4019241209316533e-06,,-1.057858480635332e-05,4.204176730127074e-05,9.384501026943326e-06,2.4813218715280527e-06,0.00019617072,2.9056338462396525e-05
77.046,28.815,2.4647773898323067e-05,,-1.4491500905933208e-06,7.713583e-06,,2.587136805232149e-05,1.704500027699396e-05,-7.74905947764637e-06,-3.818024561041966e-05,,6.229830660231528e-07,1.98439465748379e-05,5.0047132e-05,2.9308694138308056e-05
77.057,28.815,3.6701923818327487e-05,6.599739572266117e-05,2.414693881291896e-05,3.322958e-05,,,-2.71732415058068e-06,-4.800273018190637e-06,-4.845538205699995e-05,2.5702054699650034e-05,7.565797659481177e-06,1.3191757716413122e-05,-7.265837e-06,1.966965828614775e-05
77.067,28.815,1.3380756172409748e-05,2.2487782189273275e-05,5.661023806169396e-06,3.1231684e-05,,,2.543041409808211e-05,,4.320985169670166e-07,,8.327954674314242e-06,-9.146112461166922e-06,0.00014056203,2.822135320457164e-05
77.078,28.815,-1.2107929592275468e-07,6.900336302351207e-05,8.876528590917587e-05,1.1098339e-05,,,6.752030003553955e-06,-7.605343398608966e-06,-1.1497400919324718e-05,,-1.1571309954661049e-07,4.003127287433017e-06,-9.4067445e-06,1.9231927581131455e-05
77.088,28.815,1.568025618325919e-05,4.395373980514705e-05,5.608193987427512e-06,2.8661974e-05,,,1.0815609130077064e-05,,-1.7520169421914034e-05,5.63399626116734e-05,3.576238896130235e-06,1.5785615687491372e-05,4.885883e-05,2.193596628785599e-05
77.098,28.815,8.838291250867769e-05,3.113726415904239e-05,1.239092307514511e-05,9.225281e-05,9.124007192440332e-05,2.819866313075181e-05,5.2314044296508655e-06,,-3.296767681604251e-05,2.23408242163714e-05,2.582689148766804e-06,6.86563953422592e-06,4.57018e-06,3.387593096704222e-05
77.109,28.815,3.191068026353605e-05,2.4970659069367684e-05,2.7322948881192133e-06,0.00012707392,9.124007192440332e-05,,1.0671486052160615e-05,-6.541762104461668e-06,-3.938268491765484e-06,6.451547233154997e-05,5.3055387070344295e-06,4.366685971035622e-06,6.175291e-05,2.136021794285625e-05
77.119,28.815,9.871055226540192e-05,,8.519575203536078e-06,1.7363735e-05,-2.506589407857973e-05,,1.0887653843383305e-05,,-2.1997415387886576e-05,,4.073207037436077e-06,7.727138836344238e-06,-7.829575e-06,6.430471694329754e-05
77.129,28.815,-5.016400791646447e-06,3.260870653321035e-05,7.164019280025968e-06,3.284311e-05,-2.506589407857973e-05,8.939890904002823e-06,9.898704774968792e-06,-2.2804470063420013e-05,-3.5233344533480704e-05,4.7120203817030415e-05,4.672471277444856e-06,4.404908395372331e-06,-3.269025e-05,2.6355439331382516e-05
77.14,28.815,4.957992132403888e-05,2.5383258616784588e-05,3.042729622393381e-05,1.9297457e-05,3.464375186013058e-05,,1.0707332876336295e-05,-6.726661467837403e-06,-2.640310049173422e-05,,1.2017365406791214e-05,1.3977923117636236e-05,5.4555458e-05,2.8727563403663225e-05
77.15,28.815,2.2506228560814637e-05,7.158573862398043e-05,-1.408436446581618e-06,1.4337789e-05,3.464375186013058e-05,1.7345308151561767e-05,2.1680361896869726e-05,-8.996522410598118e-06,-3.713031037477776e-05,6.854275125078857e-05,2.38064876612043e-06,1.673004044278059e-05,0.0002196766,3.150142583763227e-05
77.161,28.815,2.340990431548562e-05,,5.887570296181366e-06,4.086376e-06,,,-1.7569377632753458e-06,-8.977684956334997e-06,-1.1731126505765133e-05,,3.0828146009298507e-06,1.3406305697571952e-05,-1.5079246e-05,3.655476029962301e-05
77.171,28.815,1.2780345969076734e-05,1.8536613424657844e-05,-9.707395065561286e-07,0.00018568817,3.464375186013058e-05,,1.6405674614361487e-06,-1.112436075345613e-05,-1.2637328836717645e-05,9.317995136370882e-05,3.5205925286163626e-08,1.3146055607649032e-05,0.00014699725,3.516899232636206e-05
