longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.254,28.668,2.678129567357246e-05,4.417552190716378e-07,9.313337614003103e-06,-7.071911568345968e-06,2.313763070560526e-05,-6.2198328123486135e-06,2.0473300537560132e-05,-1.754856748448219e-05,1.382737173116766e-05,-8.064916073635686e-06,2.127941115759313e-05,1.228984910994768e-05,3.851544897770509e-05,-9.142194357991684e-06
77.264,28.668,9.862586921371984e-06,-1.322509660894866e-06,1.6112842786242254e-05,8.1705475167837e-05,1.2185060768388212e-05,7.041894605208654e-06,9.66419520409545e-06,,-1.202970634039957e-05,-5.315828730090288e-06,2.9207500119809996e-05,-8.6944137365208e-06,-4.1547345972503535e-06,-4.836782409256557e-06
77.275,28.668,8.440408237220254e-06,9.42986662266776e-06,1.8792909031617452e-05,8.905566210160032e-05,2.466017031110823e-05,5.382099971029675e-06,2.1925499822827987e-05,-1.5464853504454368e-06,-4.090165930392686e-06,-1.5012380572443362e-05,,5.578164632424887e-07,3.230933543818537e-06,-2.729045945670805e-06
77.285,28.668,0.0001946780830621,8.289822289953008e-06,2.4659642804181203e-05,2.479664908605628e-05,1.593891647644341e-05,5.382099971029675e-06,2.5851510145002976e-05,-1.1100119081675077e-05,-1.5081000128702726e-05,-2.0533638235065155e-05,3.428167838137597e-05,5.578164632424887e-07,1.7277175174967851e-06,5.444414000521647e-06
77.296,28.668,5.4756379540776834e-05,4.92992239742307e-06,6.795545687054982e-06,3.512748662615195e-05,1.0352642675570678e-05,-2.996924013132229e-05,2.148922612832393e-05,-5.882845016458305e-06,-2.8400997962307883e-06,-2.0533638235065155e-05,7.322777037188644e-06,1.4162051229504868e-05,1.8198472389485687e-05,1.637661080167163e-05
77.306,28.668,3.8423338992288336e-05,7.327168532356154e-06,8.198205250664614e-06,-8.864795745466836e-06,9.697188943391666e-06,7.751651537546422e-06,1.8288068531546745e-05,-1.344543125014752e-05,-3.968690725741908e-05,-2.0533638235065155e-05,1.145153510151431e-05,8.665094355819747e-06,1.8794176867231727e-05,2.827600610544323e-06
77.316,28.668,0.0001218384350067,1.73189823726716e-06,1.5364934370154515e-05,1.022509877657285e-05,2.6359415642218664e-05,1.1004650332324672e-05,5.3418039897223935e-05,-1.2663748748309445e-05,-4.218600679450901e-06,-1.1427694516896736e-05,1.793999945221003e-05,2.324934757780284e-05,1.2487275853345636e-05,3.32055174112611e-06
76.963,28.678,1.3186661817599088e-05,1.5625026207999326e-05,2.455766480125021e-05,8.200294359994587e-06,1.1416449524404015e-05,4.61287390862708e-06,5.355736720957793e-05,-2.5805171389947645e-05,-2.7541755116544664e-05,-1.1685050594678614e-05,2.107831278408412e-05,1.0809431842062622e-05,3.6183475458528847e-05,-1.3333124115888495e-06
76.974,28.678,1.626038647373207e-05,-1.432887165719876e-05,3.355624357936904e-06,5.6449549447279423e-05,4.079123391420581e-05,4.61287390862708e-06,3.634870517998934e-05,-1.3556699741457123e-05,-3.236101474612951e-05,-9.740893801790662e-06,1.8585953512229025e-05,9.60597662924556e-06,2.205160672019701e-05,1.223485810442071e-06
76.984,28.678,7.401414040941745e-05,1.5409468687721528e-06,1.0925343303824777e-05,3.67843167623505e-05,2.537127147661522e-05,-2.9201185043348232e-06,2.301450149388984e-05,1.2617859965757816e-06,-7.494213787140325e-05,-1.0245091289107222e-05,1.3387758372118697e-05,2.2846890715300106e-05,2.052232957794331e-05,-8.727048452783492e-07
76.994,28.678,1.1470065146568231e-05,-2.012982349697268e-06,9.782630513655022e-06,4.826450458494946e-05,9.732768376125024e-06,-2.9201185043348232e-06,2.1829364413861185e-05,-1.5407009414047934e-05,-5.766000413132133e-06,-5.6989101722138e-06,1.8060221407267818e-07,1.063468607753748e-05,-1.0837731679202989e-05,1.4637991625932044e-05
77.005,28.678,3.234613541280851e-05,6.491759904747596e-06,2.051211049547419e-05,6.728906009811908e-05,7.394059139187448e-06,-6.790542670387367e-07,4.40009607700631e-05,-1.6243640857283026e-05,,-1.555277776787989e-05,1.6499236153322272e-05,9.471482371736784e-06,3.762646520044655e-05,2.630052676977357e-06
77.015,28.678,0.0001109199656639,-8.962354513641912e-06,1.2820005395042244e-05,1.1189018550794572e-05,1.8649061530595645e-05,5.191489890421508e-06,1.857594725152012e-05,-1.5910303773125634e-05,-1.591446198290214e-05,-1.0333802720197127e-06,1.5788289601914585e-05,2.3411221263813783e-05,2.890770701924339e-05,2.3573909402330173e-06
77.026,28.678,0.0001072776867658,9.322794539912138e-06,2.8718322937493213e-06,6.637951628363226e-06,3.120926339761354e-05,1.2683924978773575e-05,2.0141145796515048e-05,-4.922557309328113e-06,,-3.622366057243198e-05,2.60809301835252e-05,9.726270036480855e-06,3.7796075048390776e-05,-9.673091199147166e-07
77.036,28.678,6.592427962459624e-05,3.798951183853205e-06,1.4603553609049412e-05,2.018983877860592e-06,1.4637218555435538e-05,,2.0849913198617287e-05,-9.344937097921502e-06,-2.199304162786575e-06,-5.318150215316564e-06,1.0022014066635164e-05,6.909046533110086e-06,2.5025883587659337e-05,-1.675297312431212e-06
77.046,28.678,2.48507803917164e-05,7.140541129047051e-06,2.8591082809725776e-05,2.9716013159486465e-05,1.0791202839754988e-05,1.836860428738873e-05,2.090382440655958e-05,-8.057436389208306e-06,7.828744855942205e-06,-1.581224933033809e-05,1.9339679056429304e-05,1.1066770639445169e-05,2.5091674615396187e-05,8.974079719337169e-06
77.057,28.678,1.469553626520792e-05,-3.933253083232557e-06,5.181620053917868e-06,-8.562325820093974e-05,2.8997041226830333e-05,5.907215836487012e-06,1.4125531379249878e-05,,-4.613957571564242e-06,-2.445440941301058e-06,1.8440752683090977e-05,6.633303200942464e-06,-6.352107448037714e-06,7.765143891447224e-06
77.067,28.678,8.245240314863622e-05,1.12926063593477e-05,1.8614873624756e-05,-5.568745564232813e-06,2.407690953987185e-05,,3.224580723326653e-05,,-4.147881190874614e-05,,2.9842520234524272e-05,9.09951631911099e-06,8.981484279502183e-05,5.755977781518595e-06
77.078,28.678,2.6984294891008176e-05,2.576631459305645e-06,-1.811472543522541e-06,2.7082357973995386e-06,2.6881292797042988e-05,-7.845369509595912e-06,2.043097083515022e-05,,-8.88171598489862e-06,-3.323887085571186e-06,9.221999789588152e-06,1.185937708214624e-05,1.1006944987457246e-05,-1.4340744201035704e-05
77.088,28.678,5.921596311964095e-05,1.6154393961187452e-05,9.305984349339267e-06,-2.32312982006988e-06,2.0410901925060895e-05,-1.827732376114e-05,2.107340696966276e-05,-2.0168892660876736e-05,-1.769488699210342e-05,-3.335778501423192e-06,2.4012362700887024e-05,1.0991378985636402e-05,-1.2928963769809345e-05,6.556115749845048e-06
77.098,28.678,6.40572325210087e-05,7.271387403307017e-06,1.5081637684488667e-05,1.4086471310292836e-05,2.6048999643535357e-05,-7.845369509595912e-06,1.4927650227036793e-05,-1.1131046449008863e-05,-2.131435030605644e-05,-5.36863171873847e-06,1.7559250409249216e-05,6.439283879444702e-06,2.007240618695505e-05,8.191674169211183e-06
77.109,28.678,4.427619933267124e-05,1.044143209583126e-05,-2.227920276709483e-06,3.505319182295352e-05,4.956863267580047e-05,-6.174979716888629e-06,3.39034158969298e-05,4.9575728553463705e-06,-1.8916851331596263e-05,-6.067947197152535e-06,4.194750545138959e-06,2.3299357962969225e-06,1.5048579371068628e-05,2.3019968011794845e-06
77.119,28.678,6.189700070535764e-05,6.702643986500334e-06,1.567854269524105e-05,-2.663351006049197e-05,2.0286479411879554e-06,-3.0269444550867775e-07,3.6665849620476365e-05,-6.550857960974099e-06,-1.2117696314817294e-05,-4.27001214120537e-06,3.2800155167933553e-05,2.3299357962969225e-06,1.833217356761452e-05,2.625429715408245e-06
77.129,28.678,1.099242490454344e-05,1.1199786968063565e-05,1.0086573638545817e-06,6.782820491935127e-06,3.072371328016743e-05,1.012239863484865e-05,2.264862268930301e-05,-7.930602805572562e-06,-1.0235434274363795e-05,-2.228853372798767e-05,2.5385736080352217e-05,2.3299357962969225e-06,2.0122000933042727e-05,9.213258636009414e-06
77.14,28.678,1.5893530871835537e-05,1.6423044144175947e-05,1.2559298738779034e-05,5.701182089978829e-05,1.9726453501789365e-06,1.9803433133347426e-06,3.534590359777212e-05,-1.5131487089092843e-05,-2.920799886396708e-07,-9.046435479831416e-06,1.8725080735748637e-05,1.0394915989309084e-05,6.105450302129611e-05,-1.867691139523231e-06
77.15,28.678,3.261741949245334e-05,-4.1772564145503566e-06,1.1372435437806416e-05,6.846271844551666e-06,1.4103764442552348e-05,-6.236797958081297e-07,2.338945159863215e-05,-2.0540732293738984e-05,-3.81694917450659e-05,-6.715421477565542e-06,2.1481135263456963e-05,2.319788472959772e-05,2.547520307416562e-05,9.814921213546768e-06
77.161,28.678,3.922524774679914e-05,1.2910383702546824e-05,1.2992471965844745e-05,4.765759877045639e-05,2.3902628527139317e-05,1.9803433133347426e-06,3.766984445974231e-05,-5.48840989722521e-06,-8.72115560923703e-06,-4.67204245069297e-06,2.2329939383780584e-05,1.6564890756853856e-05,1.946033808053471e-05,6.6071552282664925e-06
77.171,28.678,5.206195419305004e-05,-3.558844241524639e-07,1.4011518032930326e-05,8.070343028521165e-06,1.35475056595169e-05,-2.3857937776483595e-06,2.4324861442437395e-05,-2.6798166800290343e-05,-1.019375031319214e-05,-1.2747947266689152e-06,2.205251257691998e-05,2.701890934986295e-06,1.3728521480516063e-05,3.1435508844879223e-06
77.181,28.678,2.8687825761153363e-05,3.9273008951568045e-06,3.0576984499930404e-06,6.547861266881227e-05,1.6838655938045122e-05,9.038551979756448e-06,3.060124072362669e-05,-2.515121923352126e-05,-6.387728603840515e-07,-1.2517413779278286e-05,1.5042008271848316e-05,7.628149433003273e-06,-1.1828384458567598e-06,-2.542324182286393e-06
77.192,28.678,8.435903509962372e-06,2.738610646702e-06,2.112651418428868e-05,-3.023491080966778e-05,9.81139328359859e-06,,2.423099431325681e-05,-6.266902346396819e-06,-1.6658538015690285e-06,-1.1116823770862538e-05,2.278579813719261e-05,1.0422184004710289e-06,-2.991701649079914e-06,-3.964191364502767e-06
77.202,28.678,8.573882041673642e-06,8.275785148725845e-06,6.547893917741021e-06,6.644435052294284e-05,3.530516551109031e-05,,1.5796103980392218e-05,-6.061787644284777e-06,,-1.486665155425726e-06,1.927854646055493e-05,3.0320945825224044e-06,0.0001137457438744,-3.3163639727717964e-06
77.213,28.678,3.526162981870584e-05,1.3981076335767284e-05,1.2587456694745924e-05,-7.168242973421002e-06,7.364848897850607e-06,-5.816996690555243e-06,,-1.7621014194446616e-05,-3.2194529921980575e-05,-6.331105396384373e-06,1.33808862301521e-05,1.0963996828650124e-05,2.307940121681895e-05,8.980745406006463e-06
77.223,28.678,5.147993942955509e-05,6.548863439093111e-06,9.313337614003103e-06,6.733076588716358e-05,6.381249932019273e-06,7.752325473120436e-06,1.5945950508466922e-05,,-1.5600506230839528e-05,-1.0697242942114826e-05,2.652154762472492e-05,2.6378642360214144e-05,1.4106409480518778e-06,2.2773347154725343e-06
77.233,28.678,2.456503534631338e-05,2.329773997189477e-05,2.867819603125099e-05,-1.91776216524886e-05,1.546180465084035e-05,-8.048165909713134e-06,1.960296867764555e-05,-1.4078544154472183e-05,-2.084556945192162e-05,-2.590386884548934e-06,2.741811294981744e-05,4.866753897658782e-06,2.6782796339830384e-05,-4.460092441149754e-06
77.244,28.678,8.571627404307947e-06,9.002011211123317e-06,1.8792909031617452e-05,6.206517718965188e-05,9.692392268334515e-06,-1.1634358088485897e-05,3.824103259830736e-05,-2.1380963517003693e-05,-2.051268529612571e-05,,1.3983440112497192e-05,8.429538866039366e-06,1.5885856328168302e-06,2.873695848393254e-06
77.254,28.678,1.7906711946125142e-05,6.920332907611737e-06,1.4553798791894224e-05,-2.5210301828337838e-06,3.830487912637182e-06,-1.1634358088485897e-05,2.871859396691434e-05,-3.217249832232483e-05,-5.153194251761306e-06,-1.1577646546356846e-05,2.7815287921839627e-06,1.0085507710755335e-05,-9.031081390276086e-06,9.267589007322384e-07
77.264,28.678,-1.6423971828771755e-05,4.64057029603282e-06,2.981828947667964e-05,-7.953718886710703e-05,1.92031693586614e-05,-1.1634358088485897e-05,3.3647476811893284e-05,,,-5.751165190304164e-06,1.0832194675458595e-05,2.876778853533324e-05,0.000113261383376,-2.7451073947304394e-06
77.275,28.678,3.692967220558785e-05,8.392976269533392e-06,3.906913661921863e-06,-9.052400855580345e-06,-4.995552808395587e-05,,1.831985719036311e-05,-2.021717227762565e-05,-5.960406269878149e-06,-3.877223207382485e-05,-1.9732065084099304e-06,1.2521183634817136e-05,1.1340194760123268e-05,2.968020908156177e-06
77.285,28.678,4.024168083560653e-05,1.614865686860867e-05,1.5364934370154515e-05,-2.340002538403496e-05,3.418424603296444e-05,7.197380909929052e-06,2.914832839451265e-05,1.45256365158275e-07,-3.145496157230809e-05,-1.0385217137809375e-05,-1.9732065084099304e-06,1.1602724953263532e-05,0.0001313535467488,4.0488939703209326e-06
77.296,28.678,5.10711943206843e-05,9.430114914721344e-06,6.591988494619727e-06,3.314388595754281e-05,2.1178337192395705e-05,7.197380909929052e-06,2.289934127475135e-05,-1.887970938696526e-05,-1.4443959116761109e-05,-4.5960005081724375e-06,4.998551048629452e-06,1.6370267985621467e-05,-4.886028364126105e-06,-1.6939925444603432e-06
77.306,28.678,8.661302854306996e-05,6.83509097143542e-06,1.1491229088278487e-05,0.0001140758686233,1.5182253264356405e-05,6.9040011112520006e-06,3.09092974930536e-05,,,-2.109983824993833e-06,3.21358834298735e-06,1.1345680832164362e-05,1.6949667269727795e-06,1.2914757689941323e-06
77.316,28.678,3.0060726203373637e-05,1.1069842003053054e-05,6.129701887402916e-06,-1.1761582072722376e-06,1.3733439118368553e-05,-1.4666247807326728e-05,1.8293070752406493e-05,-2.375983422098216e-05,-1.6192721886909567e-05,2.2524311589222634e-06,6.340365507639945e-05,1.2184323168185074e-05,3.138595275231637e-05,4.645061380870175e-06
77.327,28.678,2.52369591180468e-05,4.951957635057624e-06,1.2814933143090457e-05,4.777435606229119e-05,1.2681320185947698e-05,3.821469363174401e-06,2.407895772194024e-05,-5.081049948785221e-06,2.2631286356045166e-06,-2.109983824993833e-06,1.2164974577899557e-05,2.39948567468673e-05,7.434513918269658e-06,1.9543305825209245e-05
76.963,28.688,7.997151442395989e-06,7.233064934553113e-06,1.9978726413683034e-05,3.412198930163868e-05,1.252508445759304e-05,,3.5384015063755214e-05,-1.4849128092464524e-05,-6.720259989378974e-06,-8.573815648560412e-06,2.0937171939294785e-05,1.521879676147364e-05,-2.5775880203582342e-06,1.7914982890943065e-05
76.974,28.688,3.4613083698786795e-05,3.266145540692378e-06,2.621571547933854e-05,8.201232049032114e-06,1.790147325664293e-05,1.1752134014386684e-05,2.2855920178699307e-05,-3.0477096515824087e-05,-1.8193107962360957e-06,,4.777106141773402e-07,2.5142511731246486e-05,1.7664695405983366e-05,3.0679300380143104e-06
76.984,28.688,7.754329271847382e-05,2.863344661818701e-06,3.009129159181612e-06,1.6109303032862954e-05,4.127255306229927e-05,6.252622824831633e-06,5.1100170821882784e-05,-1.1606904308791854e-06,-1.7907050278154202e-05,-6.3305155890702736e-06,1.8899440874520224e-06,2.161426527891308e-05,1.7273056073463522e-05,6.5520739553903695e-06
76.994,28.688,3.992384517914616e-05,1.2471361515054014e-05,2.8718322937493213e-06,-3.095664214924909e-05,2.163712815672625e-05,-2.662416818566271e-06,2.1150533939362504e-05,-1.2257009075256065e-05,-2.2114740204415284e-05,-4.501681814872427e-06,2.2684283976559527e-05,2.836696512531489e-05,2.833211510733236e-05,1.6592104657320306e-05
77.005,28.688,4.329625517129898e-05,2.238731030956842e-05,2.8134747481090017e-05,4.8891903134062886e-05,1.5675961549277417e-05,-2.662416818566271e-06,1.8581111362436783e-05,-5.905775196879404e-06,-1.0200209544564132e-05,-4.5960005081724375e-06,2.2684283976559527e-05,2.4004544684430584e-05,1.633202555240132e-05,-1.246439296664903e-06
77.015,28.688,7.918241317383945e-05,1.2559977221826555e-05,1.5579631508444436e-05,2.018983877860592e-06,1.36712387757143e-05,1.0418416422908194e-06,1.527662061562296e-05,-8.680599421495572e-06,-3.4633587347343564e-05,-6.067947197152535e-06,1.8585953512229025e-05,7.767108400003053e-06,2.1749749066657387e-05,2.041682091658004e-05
77.026,28.688,3.752501243070583e-06,6.280417892412515e-07,2.6271842216374356e-05,3.878233655996155e-06,7.501898835471366e-06,,2.448708983138204e-05,-2.4693326849956065e-05,7.828744855942205e-06,-3.8220907299546525e-05,2.259796201542485e-05,8.830105798551813e-06,3.457134880591184e-05,9.336977200291583e-06
77.036,28.688,3.884360921801999e-05,6.38888695903006e-06,9.137451343121938e-06,-3.331438347231597e-05,1.5219287888612598e-05,1.0418416422908194e-06,4.40009607700631e-05,-8.200843694794457e-06,-3.733445555553772e-05,-1.5290126611944288e-05,1.3387758372118697e-05,1.6969619537121616e-05,1.2323554983595386e-05,5.116593001730507e-06
77.046,28.688,4.186089790891856e-05,7.4301442509749904e-06,-1.811472543522541e-06,1.4426663256017491e-05,1.3181131180317608e-05,-8.048165909713134e-06,1.907778096210677e-05,-2.0168892660876736e-05,-7.63679145165952e-06,-1.5290126611944288e-05,1.87440437002806e-05,8.008485565369483e-06,2.408841646683868e-05,-9.29624366108328e-06
77.057,28.688,1.0664001820259728e-05,8.671137948113028e-06,1.3839146959071512e-05,9.626042447052896e-05,3.5604560252977535e-05,-8.048165909713134e-06,1.7556238162796944e-05,-1.2090381460438948e-05,8.463735866826028e-06,,2.664002386154607e-05,3.255528281442821e-05,2.673842027434148e-05,2.080390004266519e-05
77.067,28.688,6.779243994969875e-05,1.7390455468557775e-05,1.7098642274504527e-05,-3.721164466696792e-05,3.955469946959056e-05,2.377717692070292e-06,2.0849913198617287e-05,-3.3880753562698374e-06,-1.1583477999010938e-06,-7.273186383827124e-06,5.585746293945704e-06,3.2562908018007874e-05,8.167140185832977e-05,-1.8235639345220989e-06
77.078,28.688,7.584516424685717e-05,1.3102736375003587e-05,7.794984412612393e-06,3.948342055082321e-05,1.0633658575898153e-06,1.0418416422908194e-06,1.8655653548194092e-05,-1.4194532923283988e-05,-4.768044618685963e-06,-9.046435479831416e-06,4.92737271997612e-05,1.063468607753748e-05,-1.883403228930547e-07,1.4180349353409838e-05
77.088,28.688,4.954681935487315e-05,-1.5866975218159496e-06,1.567854269524105e-05,6.801180279580876e-05,4.432768764672801e-05,1.539717118248518e-06,3.091100734309293e-05,-1.4453269614023156e-05,4.030012860312127e-05,-1.486665155425726e-06,2.685479194042273e-05,9.78773823590018e-06,2.195645720348693e-05,-8.811660450191994e-07
77.098,28.688,4.873132274951786e-05,6.529313850478502e-06,1.3939863492851146e-05,5.243687337497249e-05,1.015714315144578e-05,1.539717118248518e-06,1.775488090061117e-05,-9.542307452647948e-06,-5.828821667819284e-05,-1.2747947266689152e-06,1.3927884538134094e-05,5.258041710476391e-06,-4.732484740088694e-06,1.0594776540528985e-05
77.109,28.688,5.36939078301657e-05,1.044024247676134e-05,1.2559298738779034e-05,3.898792783729732e-06,2.735087036853656e-05,-8.041891305765603e-06,1.8051716324407607e-05,-2.0540732293738984e-05,,-6.0572847360163e-06,1.894386332423892e-05,9.726270036480855e-06,2.903451422753278e-05,-8.239176167990081e-07
