longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.15,28.678,,7.503929373342544e-05,,2.8724403819069263e-05,3.603471441238071e-06,1.43481802297174e-05,,,,,1.3465700249071231e-05,8.856721251504496e-06,0.0003243078826926,
77.161,28.678,,0.0005304032820276,,1.0279201887897216e-05,2.0816169126192108e-06,2.378210956521798e-05,,,,,7.42243864806369e-05,5.697946107829921e-06,-4.844191153097199e-06,
77.171,28.678,,,9.025621693581344e-06,0.0002255458821309,9.545712600811385e-06,1.2731837159662971e-05,,,,,2.140035576303489e-05,8.26415714527684e-07,-1.4056889995117672e-05,
77.181,28.678,,7.550035661552101e-05,1.403545593348099e-05,2.5305278086307226e-06,-9.628207635614672e-07,1.1094257388322148e-05,,2.8226946596987545e-05,,,,5.061156571173342e-06,4.776494733960135e-06,
77.192,28.678,,3.0279477869044055e-05,1.2996324585401451e-05,3.6383260066941143e-06,8.665005601926623e-09,1.4099560758040752e-05,,3.708516669576056e-05,,,2.2242702470975928e-05,1.5539448213530704e-05,-9.133370440395083e-06,
77.202,28.678,,9.764948481461032e-05,1.1818669918284286e-05,2.07999546546489e-05,-2.597508228063816e-06,2.880897227441892e-06,,,,,,6.035385922587011e-06,5.580943980021402e-05,
77.213,28.678,,,1.1148849807796068e-05,1.3421280527836643e-05,3.302605364297051e-06,2.336846591788344e-05,,,,,8.101501407509204e-07,-1.8082567976307478e-07,2.378292992943898e-05,
77.223,28.678,,-2.9251218620629515e-06,2.953187049570261e-06,1.3558971659222152e-05,7.743326023046393e-06,2.1071209630463272e-05,,,,,,7.071987965900917e-06,-6.3692591538710985e-06,
77.233,28.678,,0.0001324973127339,8.413575415033847e-06,2.58876352745574e-05,-4.0048786331681196e-07,1.7626798580749892e-05,,5.474463978316635e-05,,,3.4074859286192805e-05,-6.118737928773044e-06,1.5021340004750527e-05,
77.244,28.678,,0.000317154044751,,3.228268542443402e-05,7.365110832324717e-06,2.3034028345136903e-05,,4.424073631525971e-05,,,6.01434257987421e-05,1.3995519111631438e-05,0.0001094516410375,
77.254,28.678,,,8.930562216846738e-06,9.270200280298012e-06,2.645879931151285e-06,3.375414235051721e-05,,,,,,1.6848605810082518e-05,3.372997889528051e-05,
77.264,28.678,,1.0790743544930592e-05,6.2705721575184725e-06,6.077803845982999e-05,-1.0396041716376203e-06,9.127439625444822e-06,,,,,1.611150219105184e-05,1.516926749900449e-05,1.9125451217405495e-05,
77.275,28.678,,2.2571908630197868e-05,1.0424948413856328e-05,4.808142330148257e-05,6.927395133971004e-06,2.5299692424596287e-05,,2.561722430982627e-05,,,,7.710119461989962e-06,3.1053932616487145e-05,
77.285,28.678,,1.5788019709361834e-06,,2.9680310035473667e-05,-1.333950876869494e-05,8.544947377231438e-06,,,,,2.89786585199181e-05,8.284245268441737e-06,7.652611202502158e-06,
77.296,28.678,,2.1525382180698216e-05,,0.0001186269582831,-3.815426225628471e-06,1.8973929400090128e-05,,,,,5.2282957767602056e-05,2.8273736916162302e-06,1.8941043890663423e-05,
77.306,28.678,,0.0001592478220118,8.68959614308551e-06,1.98419438675046e-05,-9.04758144315565e-06,-3.998943157057511e-06,,,,,6.331745680654421e-06,-3.107059910689713e-06,3.905212724930607e-05,
77.316,28.678,,0.0002127868065144,9.773504643817432e-06,1.424221682100324e-05,-2.3923773824208183e-06,4.846816409553867e-06,,4.203054413665086e-05,,,7.480079148081131e-06,1.416208306181943e-06,1.2732762115774676e-05,
77.327,28.678,,2.686084553715773e-05,7.989377991179936e-06,2.6157555112149566e-05,5.528051588044036e-06,2.102943471982144e-05,,2.269813012389932e-05,,,2.430351378279738e-05,7.547150289610727e-06,0.0002651772229,
76.963,28.688,,2.445258724037558e-05,1.5043950725157629e-06,-4.7033754526637495e-06,6.173603651404847e-06,1.3308294001035392e-05,,2.408041837043129e-05,,,4.929128772346303e-05,1.475859335187124e-06,3.21689949487336e-05,
76.974,28.688,,0.000157013113494,1.0311568075849207e-05,1.0783173820527736e-05,9.100931492866948e-06,4.599309249897488e-06,,,,,,-1.2325609759500369e-06,3.632314928836422e-07,
76.984,28.688,,0.000486281060148,1.4701645341119727e-05,0.0001067620178218,1.1840898878290318e-05,3.508680674713105e-05,,,,,6.909934745635837e-05,3.7865127069380833e-06,1.423084904672578e-05,
76.994,28.688,,8.490614504808036e-07,1.5269042705767788e-05,5.893725028727204e-05,-9.56307530941558e-07,9.21099945117021e-06,,,,,2.9292523322510533e-05,5.997175776428776e-06,0.0003540256002452,
77.005,28.688,,3.549052416929044e-05,2.1555108560278317e-06,6.53969545965083e-05,6.229384325706633e-06,0.0001518013887107,,,,,4.900157364318147e-05,-2.384776280450751e-06,2.2128560885903426e-05,
77.015,28.688,,4.529474608716555e-05,7.395415195787791e-06,1.6166306522791274e-05,1.4063474736758508e-05,2.0629428036045283e-05,,1.712781158857979e-05,,,2.5231043764506467e-05,4.911463520329562e-07,1.3440497241390403e-05,
77.026,28.688,,0.0003591675194911,4.035699930682313e-06,1.2060759218002204e-05,1.074440478987526e-05,2.690659493964631e-05,,,,,3.163392466376536e-05,5.195681296754628e-06,1.2272251296963075e-05,
77.036,28.688,,0.0001610164908925,6.990553174546221e-06,4.0669496229384094e-05,-9.16275951112766e-07,8.284609975817148e-06,,,,,5.56354752916377e-05,6.247806140891044e-06,0.0001243848382728,
77.046,28.688,,2.816950654960237e-05,8.233408152591437e-06,5.682924893335439e-06,9.240028703061398e-06,1.576995236973744e-05,,3.4334145311731845e-05,,,2.6911418899544515e-05,8.990414244181011e-06,2.0619984297809424e-06,
77.057,28.688,,,1.0300276699126698e-05,2.6180367058259435e-05,-6.542780983664897e-09,3.3550855732755736e-05,,1.7085994841181673e-05,,,3.382539580343291e-05,6.035700607753824e-06,6.810784270783188e-06,
77.067,28.688,,,7.852700946386904e-06,2.024972673098091e-05,-1.3820150570609258e-06,4.324878682382405e-05,,,,,2.6574442017590627e-05,-2.97794349535252e-06,-2.528874574636575e-06,
77.078,28.688,,1.0737835509644356e-05,1.3796386156172956e-05,0.000106046674773,1.0216447662969586e-05,1.2608716133399868e-05,,,,,8.204850746551529e-05,3.5970110729977023e-06,1.232614249602193e-05,
77.088,28.688,,0.0001615173823665,1.1790079952334054e-05,1.0145525266125333e-05,3.616232561398647e-06,-9.666614460002163e-07,,1.7991063941735774e-05,,,,2.3145814793679165e-06,1.0674173609004356e-05,
77.098,28.688,,0.000165683493833,1.4439464393944943e-05,8.319550397573039e-05,4.89644980916637e-06,1.699645508779213e-05,,2.2754064048058357e-05,,,5.779024650109932e-05,5.638174116029404e-06,3.4249096643179655e-05,
77.109,28.688,,4.97493747388944e-05,1.5649624401703477e-05,3.497751822578721e-05,3.4092870464519365e-06,0.0001380912290187,,,,,1.935691034304909e-05,6.697025014545943e-07,3.306168582639657e-05,
77.119,28.688,,-4.854850431001978e-06,,2.290029624418821e-05,-6.889630640216637e-06,-2.0440731987037e-06,,,,,,1.3938243682787288e-05,-5.834024250361836e-06,
77.129,28.688,,0.0001836971496231,,2.085070445900783e-05,2.5934577934094705e-06,1.1461496796982829e-05,,2.200910785177257e-05,,,3.2347328669857234e-05,1.1948429346375631e-05,4.125688428757712e-05,
77.14,28.688,,0.0001621752307983,8.152370355674066e-06,0.0002806490811053,7.175469363573939e-06,-2.64231994151487e-06,,,,,2.565416980360169e-05,5.322964170773048e-06,0.0001040956485667,
77.15,28.688,,2.1964066036161967e-05,4.220000846544281e-06,1.4331571037473624e-05,8.909963185033121e-07,1.0891956662817392e-05,,3.6403886042535305e-05,,,2.4092834792099893e-05,2.834874430845957e-05,5.299523763824254e-06,
77.161,28.688,,5.997889456921257e-05,6.818286237830762e-06,6.789579492760822e-05,-7.194484624051256e-06,1.594443165231496e-05,,,,,7.900407945271581e-05,2.188096914323978e-05,3.583267243811861e-05,
77.171,28.688,,0.0005465740105137,9.94285619526636e-06,3.5522138205124065e-05,1.9687511212396203e-06,1.524140861874912e-05,,4.862927380600013e-05,,,,-1.3246541641365186e-07,7.598318461532472e-06,
77.181,28.688,,,7.91372985986527e-06,9.188333024212623e-06,5.3409698921313975e-06,1.4956474842620082e-05,,,,,3.610382555052638e-05,2.498606590961572e-06,3.913509772246471e-06,
77.192,28.688,,,,5.306156708684284e-06,3.536817985150265e-06,2.698795469768811e-05,,,,,6.633640623476822e-06,1.5247376722982152e-05,2.7523743483470756e-05,
77.202,28.688,,2.318243969057221e-05,1.4515887869492872e-06,6.474854308180511e-05,1.6121108274091966e-05,1.219014848174993e-05,,,,,2.426812170597259e-05,-3.2948348689387785e-06,1.745042209222447e-05,
77.213,28.688,,0.000357885233825,1.0599959750834388e-05,5.528538895305246e-05,-4.202748186798999e-06,1.1092158274550457e-05,,2.5841347451205365e-05,,,0.0001057776171364,2.814985236909706e-06,2.9176440875744447e-05,
77.223,28.688,,0.0001471360155846,8.930562216846738e-06,3.190773350070231e-05,1.0264936463499907e-05,8.676001016283408e-06,,,,,3.014327012351714e-05,9.334726200904695e-06,3.7631621125910897e-06,
77.233,28.688,,2.0479974409681745e-05,1.09059137685108e-05,1.7342123101116158e-05,3.220870326003933e-07,7.958971764310263e-06,,3.170378477079794e-05,,,,1.3536991900764406e-06,5.186320777283981e-05,
77.244,28.688,,0.0002018313825828,1.4882404684612991e-05,1.2106471331208011e-05,1.6805489622129244e-06,5.539987796510104e-06,,,,,1.0009748621087056e-05,1.0595783351163846e-05,2.131739347532857e-05,
77.254,28.688,,3.210553404642269e-05,1.3991797231938108e-06,-1.8379341781837862e-05,-8.104930202534888e-07,-2.805322537824395e-06,,,,,,7.934596396808047e-06,1.0904851478699127e-05,
77.264,28.688,,3.826599640888162e-05,,3.9219412428792566e-05,6.976518307055812e-06,5.846340627613245e-06,,,,,2.04508651222568e-05,-7.796240424795542e-06,-2.2632402760791592e-05,
77.275,28.688,,0.000162076568813,8.68959614308551e-06,1.8764540072879757e-05,-3.605669689932256e-06,3.174646553816274e-05,,2.5245468350476585e-05,,,3.430779906921089e-05,1.0422278137411922e-05,0.000210676662391,
77.285,28.688,,1.6247107851086184e-05,1.0496944923943374e-05,-4.366438133729389e-06,1.2092948509234702e-06,6.138212029327406e-06,,1.9468177924863998e-05,,,,1.5261577573255636e-05,4.572416219161824e-05,
77.296,28.688,,2.1809471945744008e-05,1.09140701169963e-05,6.103594932937995e-05,8.15392195363529e-06,5.26508447364904e-05,,2.6747857191367075e-05,,,,6.756043603672879e-06,1.6697660612408072e-05,
77.306,28.688,,0.0002669536625035,,2.3107344532036223e-05,3.2349364573747152e-06,1.3504453818313776e-05,,,,,2.114567450917093e-06,1.0413059499114752e-05,9.029188731801696e-06,
77.316,28.688,,0.0003910714003723,5.220340881351149e-06,2.7396046789363027e-05,8.800423529464751e-06,1.0901182577072175e-05,,4.000592161901295e-05,,,4.53752618341241e-05,2.2541221369465347e-06,1.40929168992443e-05,
77.327,28.688,,,1.5379211617982946e-05,5.161300941836089e-05,9.031733497977257e-06,8.598363820055965e-06,,,,,7.827525405446067e-05,1.782370873115724e-06,-6.367702098941663e-07,
76.974,28.698,,0.0001239328994415,2.1555108560278317e-06,1.3790215234621428e-05,1.0435403055453207e-05,2.932386223619688e-06,,3.472902244539e-05,,,,-1.7625212649363675e-06,-1.0508410923648626e-05,
76.984,28.698,,0.0003734694619197,,1.943885945365764e-05,1.8944801922771148e-06,-9.817653335630894e-06,,,,,2.1024703528382812e-05,3.2617238048260333e-06,3.227068737032823e-05,
76.994,28.698,,0.0005637184949591,4.035699930682313e-06,1.174714088847395e-05,2.551344778112252e-06,1.859567191786482e-06,,1.4809885215072429e-05,,,2.0893412511213683e-06,8.571609214413911e-06,4.864715810981579e-05,
77.005,28.698,,7.842057675588876e-05,,1.2839362170780078e-05,-8.650757763462025e-07,1.2045081348333042e-05,,3.071331593673676e-05,,,,1.259485725313425e-05,2.000111089728307e-05,
77.015,28.698,,0.0004830270772799,8.233408152591437e-06,9.511150892649312e-06,3.2240561722574057e-06,9.347635568701662e-06,,5.065856748842634e-05,,,5.56354752916377e-05,-3.6201372495270334e-06,0.00025051573175,
77.026,28.698,,0.0004146813880652,6.130245310487226e-06,1.4225746781448834e-05,4.072812316735508e-06,3.1956122256815434e-05,,,,,2.6911418899544515e-05,2.741640400927281e-06,0.0001157730221166,
77.036,28.698,,1.004623482003808e-05,7.102815743564861e-06,1.734788020257838e-05,4.93071775053977e-06,2.468668390065432e-05,,,,,,6.387539997376734e-06,8.683365194883663e-06,
77.046,28.698,,0.0001216884265886,1.02615977084497e-05,0.0001155990830739,8.993489245767705e-06,-1.15098573587602e-05,,,,,,5.178933406568831e-06,2.4220533305197023e-05,
77.057,28.698,,0.0002178391441702,1.1790079952334054e-05,5.597095150733367e-05,5.5815889936639e-06,-1.6667810996295884e-05,,,,,2.3672435418120585e-05,7.154383638408035e-06,2.7609137760009617e-05,
77.067,28.698,,0.0005271414411254,9.071090971701778e-06,5.737149695050903e-05,-4.046797585033346e-06,3.800561535172165e-05,,,,,1.637511195440311e-05,3.882988949044375e-06,3.1281422707252204e-05,
77.078,28.698,,1.150579373643268e-05,1.5649624401703477e-05,7.591049507027492e-05,6.37348193777143e-06,-1.6365378542104736e-05,,4.2632360418792814e-05,,,3.160352207487449e-05,-3.304766096334788e-06,3.815387754002586e-05,
77.088,28.698,,1.3159712580090854e-05,,-1.3961840750198462e-06,1.0581761671346612e-05,2.058857171505224e-05,,,,,3.030080733879004e-05,1.0598400876915548e-05,3.204809399903752e-05,
77.098,28.698,,0.0001577369839651,,7.718600500083994e-06,-6.38534720565076e-06,2.6896910640061836e-05,,4.586168870446272e-05,,,0.000194899708731,1.7883113514471916e-06,7.555848242191132e-06,
77.109,28.698,,0.0002741667849477,8.152370355674066e-06,1.6110830983961932e-05,-5.403447175922338e-06,5.475993020809256e-05,,3.175089295837097e-05,,,,5.437216259451816e-06,2.5433349946979437e-05,
77.119,28.698,,9.173280704999344e-05,4.220000846544281e-06,1.650503145356197e-05,1.0348958312533796e-05,1.3745995602221228e-05,,3.55062002199702e-05,,,1.972694371943362e-05,1.2251311090949455e-05,-2.8623719572351547e-06,
77.129,28.698,,0.0001954429608304,9.678007700131276e-06,1.5204498595267069e-05,7.892029316280968e-06,-3.343365506225382e-06,,,,,5.738208710681647e-05,1.2379482541291509e-05,2.341792242077645e-05,
77.14,28.698,,,4.701375928561902e-06,1.879684714367613e-05,1.233448642778967e-06,8.283870556624606e-06,,4.286870898795314e-05,,,2.481216142768972e-06,3.79065859306138e-05,5.318385956343264e-05,
77.15,28.698,,,1.12601328510209e-05,0.0002198323491029,6.803754331485834e-06,1.3170068768886267e-06,,,,,5.100396811030805e-05,-2.3628419967280934e-06,0.0002470534818712,
77.161,28.698,,0.0002176189300371,1.0184599886997605e-05,5.370818144001532e-06,6.027306881151162e-06,1.3160702110326383e-05,,6.56113843433559e-05,,,6.633640623476822e-06,7.291264864761615e-06,0.0001644011063035,
77.171,28.698,,0.0001761666499078,1.4515887869492872e-06,5.941016752331052e-06,5.403527211456094e-06,1.0760356417449655e-05,,2.7984511689282957e-05,,,5.214946213527583e-05,2.0847086489084177e-05,-2.862865073893772e-07,
77.181,28.698,,0.0003497386351227,9.52366735873511e-06,3.214591686173663e-07,1.348451291960373e-06,2.184444929298479e-05,,2.160200529033318e-05,,,3.4074859286192805e-05,1.2735205245917314e-06,2.523692455724813e-05,
77.192,28.698,,0.0007592822075821,5.2060668167541735e-06,1.9471694031381048e-05,-9.840163102126098e-07,2.113913978973869e-05,,,,,,-1.081410587744358e-07,3.648889469332062e-05,
77.202,28.698,,,3.568564579836675e-06,8.03610309958458e-05,1.2514437912614085e-06,1.4169145288178696e-05,,4.862927380600013e-05,,,3.919267692253925e-05,4.182498742011376e-06,5.223571497481316e-05,
77.213,28.698,,0.0007428164826706,1.1403455573599786e-05,2.168888931919355e-05,-1.4750039554201066e-05,2.3797318135621023e-05,,,,,,-4.126170097151771e-06,6.472677341662347e-06,
77.223,28.698,,,9.265481821785215e-06,1.0419874342915136e-05,3.94139533455018e-06,2.1035551981185563e-05,,2.2412445105146617e-05,,,,-3.213119953215937e-06,3.372997889528051e-05,
77.233,28.698,,,8.278781024273485e-06,1.0361101885791868e-05,6.12782605458051e-06,7.984389230841771e-05,,,,,,6.241731625777902e-06,1.2186214917164762e-05,
77.244,28.698,,2.2571908630197868e-05,6.118255896581104e-06,6.17276382399723e-05,1.0291708349541295e-05,5.203304226597538e-06,,3.708516669576056e-05,,,2.7301050067762844e-05,3.479517545201816e-05,3.1053932616487145e-05,
77.254,28.698,,0.0003507461806293,1.0496944923943374e-05,1.886197060230188e-05,1.0874783583858516e-05,1.4723439562658314e-05,,,,,,4.999156772100832e-06,-7.45854322303785e-06,
77.264,28.698,,-4.523705683823209e-06,1.09140701169963e-05,0.0001309529179707,-1.5483811921512824e-06,-3.306562575744465e-06,,2.669860259629786e-05,,,,6.409968591469806e-06,3.230490619898774e-05,
77.275,28.698,,0.0005888724699616,8.90398041519802e-06,2.7632693672785532e-05,-9.04758144315565e-06,3.765750443562865e-05,,,,,4.166724829701707e-05,9.120376489590852e-06,2.4447972464258783e-05,
77.285,28.698,,6.191035936353728e-05,1.150312164099887e-05,9.705790944281034e-06,1.5471316601178842e-06,2.3447890271199867e-05,,2.633278381836135e-05,,,7.374698907369748e-05,-2.907264388340991e-06,1.1934970643778796e-05,
77.296,28.698,,0.0001693957310635,,5.421127752924804e-06,-6.921997623976495e-07,7.88332999945851e-06,,,,,2.314186531293672e-05,1.295671518164454e-05,1.3246408343547955e-05,
77.306,28.698,,8.62182496348396e-05,6.964181011426263e-06,1.9469875041977502e-05,6.722528723912546e-06,5.205895377002889e-06,,4.424073631525971e-05,,,4.793141124537215e-05,7.854897035031172e-07,1.6858361050253734e-05,
77.316,28.698,,3.95752904296387e-05,2.56128856790383e-07,1.1656768037937582e-05,-1.6643576827846118e-06,1.4921874935680537e-06,,3.0313452953123488e-05,,,7.336710405070335e-05,1.2026726835756564e-05,7.820896280463785e-05,
76.963,28.707,,0.0001492869923822,8.13458245829679e-06,1.611503103049472e-05,1.0380231287854258e-05,5.067176516604377e-06,,2.411971399851609e-05,,,7.032495341263711e-05,-6.80315224599326e-07,4.793853804585524e-05,
76.974,28.707,,0.0003934858832508,1.3121567462803796e-05,2.929023321485147e-05,4.9451764425612055e-06,3.972284957853844e-06,,2.409563421679195e-05,,,,5.624530786008108e-06,-1.2308760233281646e-06,
76.984,28.707,,0.0001368541124975,9.940475138137115e-06,2.6846977561945096e-05,2.109500201186165e-06,1.543518010294065e-05,,3.14917961077299e-05,,,4.537255153991282e-05,8.570190402679145e-06,2.8325563107500784e-05,
76.994,28.707,,,7.348221060965443e-06,8.095074008451775e-05,-3.564858161553275e-06,6.73911017656792e-06,,3.472902244539e-05,,,4.477888796827756e-05,-5.043553755967878e-06,1.0265716809954029e-06,
77.005,28.707,,6.257496715988964e-05,1.1816303413070273e-05,2.8286141969147135e-05,4.945829914504429e-06,2.5610977900214493e-05,,,,,1.8131740944227204e-05,-9.555945325701032e-06,2.3634556782781142e-06,
77.015,28.707,,0.0001906757679535,1.0032996215159072e-05,-4.1362264369126933e-07,-4.027552620300412e-07,1.7229172954102978e-05,,,,,-1.3683204997505529e-05,4.3468899093568325e-06,1.0123507308890112e-05,
77.026,28.707,,2.9492775865946896e-05,1.0429712347104214e-05,1.187026828119997e-05,1.0887177268159576e-05,2.021005275310017e-05,,,,,5.649317245115526e-05,1.8034390905086184e-06,5.350877927412512e-07,
77.036,28.707,,,9.071090971701778e-06,4.788549267686904e-05,-4.1617763599788304e-06,1.1043310223612934e-05,,2.487168057996314e-05,,,4.535726930043893e-06,2.577597342678928e-06,6.406202010111883e-05,
77.046,28.707,,0.0003054849221371,2.2786916815675795e-06,2.3708549633738585e-05,4.079544851265382e-06,1.2927345778734887e-05,,,,,,1.1186400115548167e-05,0.000200544760446,
77.057,28.707,,5.073490319773555e-05,,1.1757634638343006e-05,5.40689552508411e-06,2.457513619447127e-05,,,,,5.779024650109932e-05,8.886972864274867e-06,-2.3225828726936013e-07,
